task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
density,3,1,131,2882,3537,0.9676049312084037,862,215,0.9443717395552853,0.04141732933293764
density,3,2,62,1364,1674,0.9596796918944276,862,215,0.9251331565058247,0.052705347875746544
density,3,3,30,660,810,0.9544567855907266,861,216,0.9601411628721602,0.03447743110758041
density,3,4,78,1716,2106,0.935981121879812,861,216,0.9745567677209213,0.02969756476869529
density,3,5,47,1034,1269,0.9550577085537679,862,215,0.9502875674748424,0.03851037545162999
isentropic_bulk_modulus,1,1,12,264,324,0.8028445981278178,854,222,0.7640891199279062,436444984.6796094
isentropic_bulk_modulus,1,2,52,1144,1404,0.7634529226342912,861,215,0.7817397678895155,422339902.21516585
isentropic_bulk_modulus,1,3,115,2530,3105,0.8209507770742446,863,213,0.7394499264653076,366503093.47031283
isentropic_bulk_modulus,1,4,61,1342,1647,0.747979024756726,863,213,0.7953329005359309,371236878.1427716
isentropic_bulk_modulus,1,5,5,110,135,0.7788236557608164,863,213,0.7362635420201122,435384436.46286684
isentropic_bulk_modulus,2,1,51,1122,1377,0.7462974578965658,862,214,0.8033081312549564,401302395.11563003
isentropic_bulk_modulus,2,2,28,616,756,0.8315382314444809,859,217,0.7312735650986337,433254801.8393798
isentropic_bulk_modulus,2,3,42,924,1134,0.7794783078279475,859,217,0.7616929091509914,376862225.8163279
isentropic_bulk_modulus,2,4,24,528,648,0.7806252216684211,863,213,0.8248592081853457,367644074.47798973
isentropic_bulk_modulus,2,5,34,748,918,0.7899173100531185,861,215,0.7851579723213985,371552302.46252376
isentropic_bulk_modulus,3,1,21,462,567,0.74831109655099,861,215,0.8401982197743881,355940888.88141847
isentropic_bulk_modulus,3,2,25,550,675,0.7936050466840034,861,215,0.8102473002115661,377388875.59639907
isentropic_bulk_modulus,3,3,27,594,729,0.8130344005939316,861,215,0.7537902513048003,373010310.10819656
